participant_id,group,song_id,song_title,mix_id,stimulus_id,original_mix_name,episode,episode_label,presentation_order,expected_rating,rating,comment,rms_mean,crest_factor_mean,stereo_width,stereo_imbalance,z_RMS,z_CF,z_SW,z_SI,z_SI_role
P003,group_01,lead_me,Lead Me,mix_d3e3580b6e30,lead_me_mcg_pro2,McG-pro2,EDR-2,EDR-2 - Unwinding After a Demanding Period,3,71.0870386121553,79.47193064951875,Synthetic placeholder comment - real study requires a qualitative response.,0.0730051249266,20.1463222504,0.0392760001123,-0.00143597240094,2.9805308263561203,0.8594252384169624,-0.9263284806752846,0.048773555233824005,optional_qc_sensitivity_predictor
P003,group_01,lead_me,Lead Me,mix_f1f7973e5bac,lead_me_du_d,DU-D,EDR-2,EDR-2 - Unwinding After a Demanding Period,4,74.21988042246888,65.19060864159862,Synthetic placeholder comment - real study requires a qualitative response.,0.0625870004296,13.8143320084,0.117576912045,-0.0521329641342,0.7402857811167308,-1.5487174220553621,0.3280479404435016,-1.017146833506479,optional_qc_sensitivity_predictor
P003,group_01,lead_me,Lead Me,mix_271852ba8676,lead_me_du_e,DU-E,EDR-2,EDR-2 - Unwinding After a Demanding Period,5,73.21938090797764,82.53511103672008,Synthetic placeholder comment - real study requires a qualitative response.,0.0543773770332,19.2538223267,0.0430038608611,0.0436125770211,-1.0250576971995913,0.5199952869185839,-0.8666083508697964,0.9959336464039888,optional_qc_sensitivity_predictor
P003,group_01,lead_me,Lead Me,mix_d3e3580b6e30,lead_me_mcg_pro2,McG-pro2,FM-1,FM-1 - Maintaining Engagement During an Activity,1,73.5870386121553,73.17941335080096,Synthetic placeholder comment - real study requires a qualitative response.,0.0730051249266,20.1463222504,0.0392760001123,-0.00143597240094,2.9805308263561203,0.8594252384169624,-0.9263284806752846,0.048773555233824005,optional_qc_sensitivity_predictor
P003,group_01,lead_me,Lead Me,mix_271852ba8676,lead_me_du_e,DU-E,FM-1,FM-1 - Maintaining Engagement During an Activity,2,75.71938090797764,69.17150395368374,Synthetic placeholder comment - real study requires a qualitative response.,0.0543773770332,19.2538223267,0.0430038608611,0.0436125770211,-1.0250576971995913,0.5199952869185839,-0.8666083508697964,0.9959336464039888,optional_qc_sensitivity_predictor
P003,group_01,lead_me,Lead Me,mix_f1f7973e5bac,lead_me_du_d,DU-D,FM-1,FM-1 - Maintaining Engagement During an Activity,3,76.71988042246888,81.18060243728968,Synthetic placeholder comment - real study requires a qualitative response.,0.0625870004296,13.8143320084,0.117576912045,-0.0521329641342,0.7402857811167308,-1.5487174220553621,0.3280479404435016,-1.017146833506479,optional_qc_sensitivity_predictor
P003,group_01,lead_me,Lead Me,mix_c7d9a071ba25,lead_me_pxl_l4,PXL-L4,FM-1,FM-1 - Maintaining Engagement During an Activity,4,74.16441618178526,69.61458137837745,Synthetic placeholder comment - real study requires a qualitative response.,0.0588876381516,15.6746520996,0.149041607976,0.109930999577,-0.05520077850553647,-0.8412121981784734,0.8321106863211235,2.390299590706203,optional_qc_sensitivity_predictor
P003,group_01,lead_me,Lead Me,mix_d5b28dfc8a93,lead_me_pxl_l1,PXL-L1,FM-1,FM-1 - Maintaining Engagement During an Activity,5,69.67606103000819,57.4200033923357,Synthetic placeholder comment - real study requires a qualitative response.,0.0591329820454,16.9195213318,0.0170932952315,-0.0129087874666,-0.0024436394808062586,-0.3677713699084406,-1.2816942263900757,-0.19244603347622857,optional_qc_sensitivity_predictor
P003,group_01,id_like_to_know,I'd Like To Know,mix_6f8b655d7999,id_like_to_know_pxl_s2,PXL-S2,EDR-1,EDR-1 - Enjoying Free Time,1,77.39817738181114,78.99809351754553,Synthetic placeholder comment - real study requires a qualitative response.,0.0616230294108,14.7642059326,0.049424380064,0.0224525164813,0.5329997864789321,-1.1874673519330532,-0.7637519766505488,0.5510366380169074,optional_qc_sensitivity_predictor
P003,group_01,id_like_to_know,I'd Like To Know,mix_9ffcd672af17,id_like_to_know_pxl_s1,PXL-S1,EDR-1,EDR-1 - Enjoying Free Time,2,75.12158731032507,73.93520404922624,Synthetic placeholder comment - real study requires a qualitative response.,0.0565126091242,16.3633155823,0.0668171644211,0.0607972890139,-0.5659114167269081,-0.579304038497624,-0.48512050152926534,1.357247686182373,optional_qc_sensitivity_predictor
P003,group_01,id_like_to_know,I'd Like To Know,mix_82d60d7c7fc5,id_like_to_know_pxl_s5,PXL-S5,EDR-1,EDR-1 - Enjoying Free Time,3,78.36075345619261,81.21901485221804,Synthetic placeholder comment - real study requires a qualitative response.,0.0574779175222,17.4848575592,0.146866813302,0.0736307501793,-0.3583378408524605,-0.1527662554529231,0.7972705919658362,1.6270752922517935,optional_qc_sensitivity_predictor
P003,group_01,id_like_to_know,I'd Like To Know,mix_b393d3919c78,id_like_to_know_pxl_s7,PXL-S7,EDR-1,EDR-1 - Enjoying Free Time,4,74.34150491389612,87.40152233096437,Synthetic placeholder comment - real study requires a qualitative response.,0.0551121532917,16.2593574524,0.0769432634115,-0.0537673681974,-0.867056238017743,-0.6188407399054331,-0.3229009373128245,-1.0515106991885117,optional_qc_sensitivity_predictor
P003,group_01,id_like_to_know,I'd Like To Know,mix_65f41f41d3ab,id_like_to_know_pxl_s3,PXL-S3,EDR-1,EDR-1 - Enjoying Free Time,5,75.09705255009672,77.29087756373528,Synthetic placeholder comment - real study requires a qualitative response.,0.0606486909091,15.0860643387,0.0243665315211,-0.00842856336385,0.3234844364321996,-1.065060189455143,-1.1651773700507613,-0.09824789559906681,optional_qc_sensitivity_predictor
P003,group_01,id_like_to_know,I'd Like To Know,mix_6f8b655d7999,id_like_to_know_pxl_s2,PXL-S2,EDR-2,EDR-2 - Unwinding After a Demanding Period,1,73.89817738181114,78.18574176642727,Synthetic placeholder comment - real study requires a qualitative response.,0.0616230294108,14.7642059326,0.049424380064,0.0224525164813,0.5329997864789321,-1.1874673519330532,-0.7637519766505488,0.5510366380169074,optional_qc_sensitivity_predictor
P003,group_01,id_like_to_know,I'd Like To Know,mix_b393d3919c78,id_like_to_know_pxl_s7,PXL-S7,EDR-2,EDR-2 - Unwinding After a Demanding Period,2,70.84150491389612,86.19906483385604,Synthetic placeholder comment - real study requires a qualitative response.,0.0551121532917,16.2593574524,0.0769432634115,-0.0537673681974,-0.867056238017743,-0.6188407399054331,-0.3229009373128245,-1.0515106991885117,optional_qc_sensitivity_predictor
P003,group_01,id_like_to_know,I'd Like To Know,mix_9ffcd672af17,id_like_to_know_pxl_s1,PXL-S1,EDR-2,EDR-2 - Unwinding After a Demanding Period,3,71.62158731032507,73.45393168254412,Synthetic placeholder comment - real study requires a qualitative response.,0.0565126091242,16.3633155823,0.0668171644211,0.0607972890139,-0.5659114167269081,-0.579304038497624,-0.48512050152926534,1.357247686182373,optional_qc_sensitivity_predictor
P003,group_01,id_like_to_know,I'd Like To Know,mix_65f41f41d3ab,id_like_to_know_pxl_s3,PXL-S3,EDR-2,EDR-2 - Unwinding After a Demanding Period,4,71.59705255009672,59.35236223289172,Synthetic placeholder comment - real study requires a qualitative response.,0.0606486909091,15.0860643387,0.0243665315211,-0.00842856336385,0.3234844364321996,-1.065060189455143,-1.1651773700507613,-0.09824789559906681,optional_qc_sensitivity_predictor
P003,group_01,id_like_to_know,I'd Like To Know,mix_82d60d7c7fc5,id_like_to_know_pxl_s5,PXL-S5,EDR-2,EDR-2 - Unwinding After a Demanding Period,5,74.86075345619261,61.179161463735966,Synthetic placeholder comment - real study requires a qualitative response.,0.0574779175222,17.4848575592,0.146866813302,0.0736307501793,-0.3583378408524605,-0.1527662554529231,0.7972705919658362,1.6270752922517935,optional_qc_sensitivity_predictor
P003,group_01,id_like_to_know,I'd Like To Know,mix_65f41f41d3ab,id_like_to_know_pxl_s3,PXL-S3,FM-1,FM-1 - Maintaining Engagement During an Activity,1,74.09705255009672,70.26517933873684,Synthetic placeholder comment - real study requires a qualitative response.,0.0606486909091,15.0860643387,0.0243665315211,-0.00842856336385,0.3234844364321996,-1.065060189455143,-1.1651773700507613,-0.09824789559906681,optional_qc_sensitivity_predictor
P003,group_01,id_like_to_know,I'd Like To Know,mix_b393d3919c78,id_like_to_know_pxl_s7,PXL-S7,FM-1,FM-1 - Maintaining Engagement During an Activity,2,73.34150491389612,87.95594783631813,Synthetic placeholder comment - real study requires a qualitative response.,0.0551121532917,16.2593574524,0.0769432634115,-0.0537673681974,-0.867056238017743,-0.6188407399054331,-0.3229009373128245,-1.0515106991885117,optional_qc_sensitivity_predictor
P003,group_01,id_like_to_know,I'd Like To Know,mix_6f8b655d7999,id_like_to_know_pxl_s2,PXL-S2,FM-1,FM-1 - Maintaining Engagement During an Activity,3,76.39817738181114,65.32772056137625,Synthetic placeholder comment - real study requires a qualitative response.,0.0616230294108,14.7642059326,0.049424380064,0.0224525164813,0.5329997864789321,-1.1874673519330532,-0.7637519766505488,0.5510366380169074,optional_qc_sensitivity_predictor
P003,group_01,id_like_to_know,I'd Like To Know,mix_9ffcd672af17,id_like_to_know_pxl_s1,PXL-S1,FM-1,FM-1 - Maintaining Engagement During an Activity,4,74.12158731032507,65.1743171207668,Synthetic placeholder comment - real study requires a qualitative response.,0.0565126091242,16.3633155823,0.0668171644211,0.0607972890139,-0.5659114167269081,-0.579304038497624,-0.48512050152926534,1.357247686182373,optional_qc_sensitivity_predictor
P003,group_01,id_like_to_know,I'd Like To Know,mix_82d60d7c7fc5,id_like_to_know_pxl_s5,PXL-S5,FM-1,FM-1 - Maintaining Engagement During an Activity,5,77.36075345619261,83.79402140308305,Synthetic placeholder comment - real study requires a qualitative response.,0.0574779175222,17.4848575592,0.146866813302,0.0736307501793,-0.3583378408524605,-0.1527662554529231,0.7972705919658362,1.6270752922517935,optional_qc_sensitivity_predictor
P004,group_02,in_the_meantime,In The Meantime,mix_56e65a3ce054,in_the_meantime_du_k,DU-K,EDR-1,EDR-1 - Enjoying Free Time,1,75.4261616493432,73.79173266409808,Synthetic placeholder comment - real study requires a qualitative response.,0.0539390221238,22.5979270935,0.15773075819,0.0170408543199,-1.1193186569455127,1.7918041562064677,0.9713104079970216,0.43725471846710723,optional_qc_sensitivity_predictor
P004,group_02,in_the_meantime,In The Meantime,mix_9baa86357fd4,in_the_meantime_du_i,DU-I,EDR-1,EDR-1 - Enjoying Free Time,2,69.73873863185138,73.11448411984071,Synthetic placeholder comment - real study requires a qualitative response.,0.0503131300211,22.9316368103,0.130904406309,-0.0380811542273,-1.8990066727669184,1.9187185345499165,0.5415536857115313,-0.721703057329889,optional_qc_sensitivity_predictor
P004,group_02,in_the_meantime,In The Meantime,mix_c7bdcba64775,in_the_meantime_qut_b,QUT-B,EDR-1,EDR-1 - Enjoying Free Time,3,78.47011472457963,92.5449333377168,Synthetic placeholder comment - real study requires a qualitative response.,0.0560294315219,17.366355896,0.000543582602404,0.000562923552934,-0.6698107538710293,-0.19783406187435368,-1.5468197375217057,0.09080097894005074,optional_qc_sensitivity_predictor
P004,group_02,in_the_meantime,In The Meantime,mix_cdaef40f2b94,in_the_meantime_qut_pro,QUT-pro,EDR-1,EDR-1 - Enjoying Free Time,4,74.67265445966572,75.57850352868317,Synthetic placeholder comment - real study requires a qualitative response.,0.0560023784637,14.1143035889,0.212649226189,-0.0385963246226,-0.6756280657690176,-1.4346341192827423,1.8511013279434223,-0.7325346788768815,optional_qc_sensitivity_predictor
P004,group_02,in_the_meantime,In The Meantime,mix_302f0efe8a80,in_the_meantime_du_h,DU-H,EDR-1,EDR-1 - Enjoying Free Time,5,80.1809588603224,86.62034679309099,Synthetic placeholder comment - real study requires a qualitative response.,0.0623472034931,18.601518631,0.0428314469755,0.0354086197913,0.6887214233465396,0.2719152524959843,-0.8693704120952901,0.8234428342152216,optional_qc_sensitivity_predictor
P004,group_02,in_the_meantime,In The Meantime,mix_56e65a3ce054,in_the_meantime_du_k,DU-K,EDR-2,EDR-2 - Unwinding After a Demanding Period,1,71.9261616493432,59.73803104510692,Synthetic placeholder comment - real study requires a qualitative response.,0.0539390221238,22.5979270935,0.15773075819,0.0170408543199,-1.1193186569455127,1.7918041562064677,0.9713104079970216,0.43725471846710723,optional_qc_sensitivity_predictor
P004,group_02,in_the_meantime,In The Meantime,mix_cdaef40f2b94,in_the_meantime_qut_pro,QUT-pro,EDR-2,EDR-2 - Unwinding After a Demanding Period,2,71.17265445966572,62.39113079037821,Synthetic placeholder comment - real study requires a qualitative response.,0.0560023784637,14.1143035889,0.212649226189,-0.0385963246226,-0.6756280657690176,-1.4346341192827423,1.8511013279434223,-0.7325346788768815,optional_qc_sensitivity_predictor
P004,group_02,in_the_meantime,In The Meantime,mix_302f0efe8a80,in_the_meantime_du_h,DU-H,EDR-2,EDR-2 - Unwinding After a Demanding Period,3,76.6809588603224,73.33972445331429,Synthetic placeholder comment - real study requires a qualitative response.,0.0623472034931,18.601518631,0.0428314469755,0.0354086197913,0.6887214233465396,0.2719152524959843,-0.8693704120952901,0.8234428342152216,optional_qc_sensitivity_predictor
P004,group_02,in_the_meantime,In The Meantime,mix_9baa86357fd4,in_the_meantime_du_i,DU-I,EDR-2,EDR-2 - Unwinding After a Demanding Period,4,66.23873863185138,75.3977640554115,Synthetic placeholder comment - real study requires a qualitative response.,0.0503131300211,22.9316368103,0.130904406309,-0.0380811542273,-1.8990066727669184,1.9187185345499165,0.5415536857115313,-0.721703057329889,optional_qc_sensitivity_predictor
P004,group_02,in_the_meantime,In The Meantime,mix_c7bdcba64775,in_the_meantime_qut_b,QUT-B,EDR-2,EDR-2 - Unwinding After a Demanding Period,5,74.97011472457963,61.70618754718399,Synthetic placeholder comment - real study requires a qualitative response.,0.0560294315219,17.366355896,0.000543582602404,0.000562923552934,-0.6698107538710293,-0.19783406187435368,-1.5468197375217057,0.09080097894005074,optional_qc_sensitivity_predictor
P004,group_02,in_the_meantime,In The Meantime,mix_56e65a3ce054,in_the_meantime_du_k,DU-K,FM-1,FM-1 - Maintaining Engagement During an Activity,1,74.4261616493432,69.58446731600742,Synthetic placeholder comment - real study requires a qualitative response.,0.0539390221238,22.5979270935,0.15773075819,0.0170408543199,-1.1193186569455127,1.7918041562064677,0.9713104079970216,0.43725471846710723,optional_qc_sensitivity_predictor
P004,group_02,in_the_meantime,In The Meantime,mix_9baa86357fd4,in_the_meantime_du_i,DU-I,FM-1,FM-1 - Maintaining Engagement During an Activity,2,68.73873863185138,65.46200768823176,Synthetic placeholder comment - real study requires a qualitative response.,0.0503131300211,22.9316368103,0.130904406309,-0.0380811542273,-1.8990066727669184,1.9187185345499165,0.5415536857115313,-0.721703057329889,optional_qc_sensitivity_predictor
P004,group_02,in_the_meantime,In The Meantime,mix_302f0efe8a80,in_the_meantime_du_h,DU-H,FM-1,FM-1 - Maintaining Engagement During an Activity,3,79.1809588603224,89.20853711336845,Synthetic placeholder comment - real study requires a qualitative response.,0.0623472034931,18.601518631,0.0428314469755,0.0354086197913,0.6887214233465396,0.2719152524959843,-0.8693704120952901,0.8234428342152216,optional_qc_sensitivity_predictor
P004,group_02,in_the_meantime,In The Meantime,mix_cdaef40f2b94,in_the_meantime_qut_pro,QUT-pro,FM-1,FM-1 - Maintaining Engagement During an Activity,4,73.67265445966572,79.05380882970498,Synthetic placeholder comment - real study requires a qualitative response.,0.0560023784637,14.1143035889,0.212649226189,-0.0385963246226,-0.6756280657690176,-1.4346341192827423,1.8511013279434223,-0.7325346788768815,optional_qc_sensitivity_predictor
P004,group_02,in_the_meantime,In The Meantime,mix_c7bdcba64775,in_the_meantime_qut_b,QUT-B,FM-1,FM-1 - Maintaining Engagement During an Activity,5,77.47011472457963,90.84409579900706,Synthetic placeholder comment - real study requires a qualitative response.,0.0560294315219,17.366355896,0.000543582602404,0.000562923552934,-0.6698107538710293,-0.19783406187435368,-1.5468197375217057,0.09080097894005074,optional_qc_sensitivity_predictor
P004,group_02,pouring_room,Pouring Room,mix_be2ccd4c43ff,pouring_room_mcg_t,McG-T,EDR-1,EDR-1 - Enjoying Free Time,1,75.64880647499629,73.4102183061913,Synthetic placeholder comment - real study requires a qualitative response.,0.0587656274438,20.841550827,0.217380493879,-0.0455747283995,-0.0814371595061495,1.1238301932737937,1.9268959832781918,-0.8792578396079359,optional_qc_sensitivity_predictor
P004,group_02,pouring_room,Pouring Room,mix_132e75f34470,pouring_room_mcg_pro1,McG-pro1,EDR-1,EDR-1 - Enjoying Free Time,2,72.69536215266349,75.12033006537571,Synthetic placeholder comment - real study requires a qualitative response.,0.0646217316389,18.2459716797,0.0750391855836,-0.0488145165145,1.1778210122747859,0.13669587462215274,-0.3534041622732912,-0.9473754159948485,optional_qc_sensitivity_predictor
P004,group_02,pouring_room,Pouring Room,mix_e08faaf8bbb3,pouring_room_mcg_v,McG-V,EDR-1,EDR-1 - Enjoying Free Time,3,81.86590950408711,83.63164308862423,Synthetic placeholder comment - real study requires a qualitative response.,0.0600788630545,20.8109931946,0.0795278027654,-0.0483895651996,0.20095239832163123,1.112208706920678,-0.28149675510135486,-0.9384406793312381,optional_qc_sensitivity_predictor
