participant_id,group,song_id,mix_id,stimulus_id,episode,presentation_order,z_RMS,z_CF,z_SW,z_SI,expected_rating,rating
P023,Group_2,Song_3,Mix_1,Song_3_Mix_1,Distraction,1,-0.2703792860367242,-0.13240080810764882,-0.32625114903828495,-0.46033345233627265,55.584,52.1
P023,Group_2,Song_3,Mix_2,Song_3_Mix_2,Distraction,2,-0.7121820983369226,0.580858813415541,1.4182914058408784,3.1437965930250384,59.1961,51.3
P023,Group_2,Song_3,Mix_3,Song_3_Mix_3,Distraction,3,-0.13318667446821103,0.08358782974664794,-1.5239068539152965,-0.3498430984052944,52.9697,50.6
P023,Group_2,Song_3,Mix_3,Song_3_Mix_3,Enjoyment,1,-0.13318667446821103,0.08358782974664794,-1.5239068539152965,-0.3498430984052944,59.0994,73.1
P023,Group_2,Song_3,Mix_2,Song_3_Mix_2,Enjoyment,2,-0.7121820983369226,0.580858813415541,1.4182914058408784,3.1437965930250384,59.0373,50.0
P023,Group_2,Song_3,Mix_1,Song_3_Mix_1,Enjoyment,3,-0.2703792860367242,-0.13240080810764882,-0.32625114903828495,-0.46033345233627265,61.9126,61.4
P023,Group_2,Song_3,Mix_2,Song_3_Mix_2,Focus,1,-0.7121820983369226,0.580858813415541,1.4182914058408784,3.1437965930250384,60.3739,58.1
P023,Group_2,Song_3,Mix_1,Song_3_Mix_1,Focus,2,-0.2703792860367242,-0.13240080810764882,-0.32625114903828495,-0.46033345233627265,59.7601,61.4
P023,Group_2,Song_3,Mix_3,Song_3_Mix_3,Focus,3,-0.13318667446821103,0.08358782974664794,-1.5239068539152965,-0.3498430984052944,54.5516,62.3
P023,Group_2,Song_3,Mix_1,Song_3_Mix_1,Motivation,1,-0.2703792860367242,-0.13240080810764882,-0.32625114903828495,-0.46033345233627265,60.597,60.0
P023,Group_2,Song_3,Mix_3,Song_3_Mix_3,Motivation,2,-0.13318667446821103,0.08358782974664794,-1.5239068539152965,-0.3498430984052944,54.7896,57.0
P023,Group_2,Song_3,Mix_2,Song_3_Mix_2,Motivation,3,-0.7121820983369226,0.580858813415541,1.4182914058408784,3.1437965930250384,62.083,68.1
P023,Group_2,Song_4,Mix_1,Song_4_Mix_1,Relaxation,1,0.4000930682315073,0.924400977869014,1.059256496907797,-0.022827333312785386,61.2097,58.1
P023,Group_2,Song_4,Mix_2,Song_4_Mix_2,Relaxation,2,1.2681691045587011,0.5923677340606543,-0.5286241216258535,-0.6397789303787698,61.2245,61.7
P023,Group_2,Song_4,Mix_3,Song_4_Mix_3,Relaxation,3,0.7157112924655705,1.571596835282909,0.4405093924631998,-0.5092893012012089,60.0563,61.8
P023,Group_2,Song_4,Mix_1,Song_4_Mix_1,Distraction,1,0.4000930682315073,0.924400977869014,1.059256496907797,-0.022827333312785386,58.6686,65.8
P023,Group_2,Song_4,Mix_3,Song_4_Mix_3,Distraction,2,0.7157112924655705,1.571596835282909,0.4405093924631998,-0.5092893012012089,56.6396,58.8
P023,Group_2,Song_4,Mix_2,Song_4_Mix_2,Distraction,3,1.2681691045587011,0.5923677340606543,-0.5286241216258535,-0.6397789303787698,57.5729,64.3
P023,Group_2,Song_4,Mix_1,Song_4_Mix_1,Enjoyment,1,0.4000930682315073,0.924400977869014,1.059256496907797,-0.022827333312785386,64.2097,54.7
P023,Group_2,Song_4,Mix_3,Song_4_Mix_3,Enjoyment,2,0.7157112924655705,1.571596835282909,0.4405093924631998,-0.5092893012012089,63.0563,58.4
P023,Group_2,Song_4,Mix_2,Song_4_Mix_2,Enjoyment,3,1.2681691045587011,0.5923677340606543,-0.5286241216258535,-0.6397789303787698,64.2245,65.0
P023,Group_2,Song_4,Mix_2,Song_4_Mix_2,Focus,1,1.2681691045587011,0.5923677340606543,-0.5286241216258535,-0.6397789303787698,61.6673,72.5
P023,Group_2,Song_4,Mix_3,Song_4_Mix_3,Focus,2,0.7157112924655705,1.571596835282909,0.4405093924631998,-0.5092893012012089,62.4373,53.3
P023,Group_2,Song_4,Mix_1,Song_4_Mix_1,Focus,3,0.4000930682315073,0.924400977869014,1.059256496907797,-0.022827333312785386,64.8282,79.4
P023,Group_2,Song_4,Mix_2,Song_4_Mix_2,Motivation,1,1.2681691045587011,0.5923677340606543,-0.5286241216258535,-0.6397789303787698,62.403,68.1
P023,Group_2,Song_4,Mix_3,Song_4_Mix_3,Motivation,2,0.7157112924655705,1.571596835282909,0.4405093924631998,-0.5092893012012089,63.6575,54.7
P023,Group_2,Song_4,Mix_1,Song_4_Mix_1,Motivation,3,0.4000930682315073,0.924400977869014,1.059256496907797,-0.022827333312785386,66.3578,64.9
P024,Group_2,Song_3,Mix_3,Song_3_Mix_3,Relaxation,1,-0.13318667446821103,0.08358782974664794,-1.5239068539152965,-0.3498430984052944,63.8238,81.5
P024,Group_2,Song_3,Mix_2,Song_3_Mix_2,Relaxation,2,-0.7121820983369226,0.580858813415541,1.4182914058408784,3.1437965930250384,63.7617,80.0
P024,Group_2,Song_3,Mix_1,Song_3_Mix_1,Relaxation,3,-0.2703792860367242,-0.13240080810764882,-0.32625114903828495,-0.46033345233627265,66.637,47.6
P024,Group_2,Song_3,Mix_2,Song_3_Mix_2,Distraction,1,-0.7121820983369226,0.580858813415541,1.4182914058408784,3.1437965930250384,66.9205,57.8
P024,Group_2,Song_3,Mix_3,Song_3_Mix_3,Distraction,2,-0.13318667446821103,0.08358782974664794,-1.5239068539152965,-0.3498430984052944,60.6941,61.4
P024,Group_2,Song_3,Mix_1,Song_3_Mix_1,Distraction,3,-0.2703792860367242,-0.13240080810764882,-0.32625114903828495,-0.46033345233627265,63.3084,61.0
P024,Group_2,Song_3,Mix_2,Song_3_Mix_2,Enjoyment,1,-0.7121820983369226,0.580858813415541,1.4182914058408784,3.1437965930250384,66.7617,58.3
P024,Group_2,Song_3,Mix_1,Song_3_Mix_1,Enjoyment,2,-0.2703792860367242,-0.13240080810764882,-0.32625114903828495,-0.46033345233627265,69.637,76.3
P024,Group_2,Song_3,Mix_3,Song_3_Mix_3,Enjoyment,3,-0.13318667446821103,0.08358782974664794,-1.5239068539152965,-0.3498430984052944,66.8238,67.0
P024,Group_2,Song_3,Mix_3,Song_3_Mix_3,Focus,1,-0.13318667446821103,0.08358782974664794,-1.5239068539152965,-0.3498430984052944,62.276,64.5
P024,Group_2,Song_3,Mix_1,Song_3_Mix_1,Focus,2,-0.2703792860367242,-0.13240080810764882,-0.32625114903828495,-0.46033345233627265,67.4845,60.0
P024,Group_2,Song_3,Mix_2,Song_3_Mix_2,Focus,3,-0.7121820983369226,0.580858813415541,1.4182914058408784,3.1437965930250384,68.0983,74.5
P024,Group_2,Song_3,Mix_2,Song_3_Mix_2,Motivation,1,-0.7121820983369226,0.580858813415541,1.4182914058408784,3.1437965930250384,69.8074,79.9
P024,Group_2,Song_3,Mix_1,Song_3_Mix_1,Motivation,2,-0.2703792860367242,-0.13240080810764882,-0.32625114903828495,-0.46033345233627265,68.3214,53.2
P024,Group_2,Song_3,Mix_3,Song_3_Mix_3,Motivation,3,-0.13318667446821103,0.08358782974664794,-1.5239068539152965,-0.3498430984052944,62.514,66.6
P024,Group_2,Song_4,Mix_1,Song_4_Mix_1,Relaxation,1,0.4000930682315073,0.924400977869014,1.059256496907797,-0.022827333312785386,68.9341,62.1
P024,Group_2,Song_4,Mix_2,Song_4_Mix_2,Relaxation,2,1.2681691045587011,0.5923677340606543,-0.5286241216258535,-0.6397789303787698,68.9489,70.7
P024,Group_2,Song_4,Mix_3,Song_4_Mix_3,Relaxation,3,0.7157112924655705,1.571596835282909,0.4405093924631998,-0.5092893012012089,67.7807,74.0
P024,Group_2,Song_4,Mix_3,Song_4_Mix_3,Distraction,1,0.7157112924655705,1.571596835282909,0.4405093924631998,-0.5092893012012089,64.3639,64.1
P024,Group_2,Song_4,Mix_2,Song_4_Mix_2,Distraction,2,1.2681691045587011,0.5923677340606543,-0.5286241216258535,-0.6397789303787698,65.2973,62.6
P024,Group_2,Song_4,Mix_1,Song_4_Mix_1,Distraction,3,0.4000930682315073,0.924400977869014,1.059256496907797,-0.022827333312785386,66.393,63.4
P024,Group_2,Song_4,Mix_3,Song_4_Mix_3,Enjoyment,1,0.7157112924655705,1.571596835282909,0.4405093924631998,-0.5092893012012089,70.7807,84.9
P024,Group_2,Song_4,Mix_1,Song_4_Mix_1,Enjoyment,2,0.4000930682315073,0.924400977869014,1.059256496907797,-0.022827333312785386,71.9341,69.9
P024,Group_2,Song_4,Mix_2,Song_4_Mix_2,Enjoyment,3,1.2681691045587011,0.5923677340606543,-0.5286241216258535,-0.6397789303787698,71.9489,76.5
P024,Group_2,Song_4,Mix_1,Song_4_Mix_1,Focus,1,0.4000930682315073,0.924400977869014,1.059256496907797,-0.022827333312785386,72.5526,82.4
P024,Group_2,Song_4,Mix_2,Song_4_Mix_2,Focus,2,1.2681691045587011,0.5923677340606543,-0.5286241216258535,-0.6397789303787698,69.3917,72.8
P024,Group_2,Song_4,Mix_3,Song_4_Mix_3,Focus,3,0.7157112924655705,1.571596835282909,0.4405093924631998,-0.5092893012012089,70.1617,84.7
P024,Group_2,Song_4,Mix_3,Song_4_Mix_3,Motivation,1,0.7157112924655705,1.571596835282909,0.4405093924631998,-0.5092893012012089,71.3819,69.5
P024,Group_2,Song_4,Mix_1,Song_4_Mix_1,Motivation,2,0.4000930682315073,0.924400977869014,1.059256496907797,-0.022827333312785386,74.0822,67.2
P024,Group_2,Song_4,Mix_2,Song_4_Mix_2,Motivation,3,1.2681691045587011,0.5923677340606543,-0.5286241216258535,-0.6397789303787698,70.1274,66.5
P025,Group_2,Song_3,Mix_3,Song_3_Mix_3,Relaxation,1,-0.13318667446821103,0.08358782974664794,-1.5239068539152965,-0.3498430984052944,47.7,44.8
P025,Group_2,Song_3,Mix_1,Song_3_Mix_1,Relaxation,2,-0.2703792860367242,-0.13240080810764882,-0.32625114903828495,-0.46033345233627265,50.5133,52.3
P025,Group_2,Song_3,Mix_2,Song_3_Mix_2,Relaxation,3,-0.7121820983369226,0.580858813415541,1.4182914058408784,3.1437965930250384,47.6379,55.2
P025,Group_2,Song_3,Mix_2,Song_3_Mix_2,Distraction,1,-0.7121820983369226,0.580858813415541,1.4182914058408784,3.1437965930250384,50.7968,49.5
P025,Group_2,Song_3,Mix_1,Song_3_Mix_1,Distraction,2,-0.2703792860367242,-0.13240080810764882,-0.32625114903828495,-0.46033345233627265,47.1847,37.9
P025,Group_2,Song_3,Mix_3,Song_3_Mix_3,Distraction,3,-0.13318667446821103,0.08358782974664794,-1.5239068539152965,-0.3498430984052944,44.5703,46.8
P025,Group_2,Song_3,Mix_3,Song_3_Mix_3,Enjoyment,1,-0.13318667446821103,0.08358782974664794,-1.5239068539152965,-0.3498430984052944,50.7,53.0
P025,Group_2,Song_3,Mix_2,Song_3_Mix_2,Enjoyment,2,-0.7121820983369226,0.580858813415541,1.4182914058408784,3.1437965930250384,50.6379,41.0
P025,Group_2,Song_3,Mix_1,Song_3_Mix_1,Enjoyment,3,-0.2703792860367242,-0.13240080810764882,-0.32625114903828495,-0.46033345233627265,53.5133,50.5
P025,Group_2,Song_3,Mix_2,Song_3_Mix_2,Focus,1,-0.7121820983369226,0.580858813415541,1.4182914058408784,3.1437965930250384,51.9745,57.7
P025,Group_2,Song_3,Mix_1,Song_3_Mix_1,Focus,2,-0.2703792860367242,-0.13240080810764882,-0.32625114903828495,-0.46033345233627265,51.3608,47.7
P025,Group_2,Song_3,Mix_3,Song_3_Mix_3,Focus,3,-0.13318667446821103,0.08358782974664794,-1.5239068539152965,-0.3498430984052944,46.1522,41.3
P025,Group_2,Song_3,Mix_2,Song_3_Mix_2,Motivation,1,-0.7121820983369226,0.580858813415541,1.4182914058408784,3.1437965930250384,53.6837,59.7
P025,Group_2,Song_3,Mix_3,Song_3_Mix_3,Motivation,2,-0.13318667446821103,0.08358782974664794,-1.5239068539152965,-0.3498430984052944,46.3903,42.4
P025,Group_2,Song_3,Mix_1,Song_3_Mix_1,Motivation,3,-0.2703792860367242,-0.13240080810764882,-0.32625114903828495,-0.46033345233627265,52.1976,52.8
P025,Group_2,Song_4,Mix_3,Song_4_Mix_3,Relaxation,1,0.7157112924655705,1.571596835282909,0.4405093924631998,-0.5092893012012089,51.6569,49.5
P025,Group_2,Song_4,Mix_2,Song_4_Mix_2,Relaxation,2,1.2681691045587011,0.5923677340606543,-0.5286241216258535,-0.6397789303787698,52.8252,45.4
P025,Group_2,Song_4,Mix_1,Song_4_Mix_1,Relaxation,3,0.4000930682315073,0.924400977869014,1.059256496907797,-0.022827333312785386,52.8103,47.3
P025,Group_2,Song_4,Mix_1,Song_4_Mix_1,Distraction,1,0.4000930682315073,0.924400977869014,1.059256496907797,-0.022827333312785386,50.2692,52.1
P025,Group_2,Song_4,Mix_2,Song_4_Mix_2,Distraction,2,1.2681691045587011,0.5923677340606543,-0.5286241216258535,-0.6397789303787698,49.1736,40.0
P025,Group_2,Song_4,Mix_3,Song_4_Mix_3,Distraction,3,0.7157112924655705,1.571596835282909,0.4405093924631998,-0.5092893012012089,48.2402,44.3
P025,Group_2,Song_4,Mix_1,Song_4_Mix_1,Enjoyment,1,0.4000930682315073,0.924400977869014,1.059256496907797,-0.022827333312785386,55.8103,55.9
P025,Group_2,Song_4,Mix_2,Song_4_Mix_2,Enjoyment,2,1.2681691045587011,0.5923677340606543,-0.5286241216258535,-0.6397789303787698,55.8252,49.3
P025,Group_2,Song_4,Mix_3,Song_4_Mix_3,Enjoyment,3,0.7157112924655705,1.571596835282909,0.4405093924631998,-0.5092893012012089,54.6569,45.0
P025,Group_2,Song_4,Mix_1,Song_4_Mix_1,Focus,1,0.4000930682315073,0.924400977869014,1.059256496907797,-0.022827333312785386,56.4288,69.9
P025,Group_2,Song_4,Mix_2,Song_4_Mix_2,Focus,2,1.2681691045587011,0.5923677340606543,-0.5286241216258535,-0.6397789303787698,53.2679,51.8
P025,Group_2,Song_4,Mix_3,Song_4_Mix_3,Focus,3,0.7157112924655705,1.571596835282909,0.4405093924631998,-0.5092893012012089,54.0379,46.9
P025,Group_2,Song_4,Mix_2,Song_4_Mix_2,Motivation,1,1.2681691045587011,0.5923677340606543,-0.5286241216258535,-0.6397789303787698,54.0036,61.9
P025,Group_2,Song_4,Mix_3,Song_4_Mix_3,Motivation,2,0.7157112924655705,1.571596835282909,0.4405093924631998,-0.5092893012012089,55.2582,38.9
P025,Group_2,Song_4,Mix_1,Song_4_Mix_1,Motivation,3,0.4000930682315073,0.924400977869014,1.059256496907797,-0.022827333312785386,57.9585,53.5
P026,Group_2,Song_3,Mix_1,Song_3_Mix_1,Relaxation,1,-0.2703792860367242,-0.13240080810764882,-0.32625114903828495,-0.46033345233627265,67.8376,62.3
P026,Group_2,Song_3,Mix_2,Song_3_Mix_2,Relaxation,2,-0.7121820983369226,0.580858813415541,1.4182914058408784,3.1437965930250384,64.9623,81.3
P026,Group_2,Song_3,Mix_3,Song_3_Mix_3,Relaxation,3,-0.13318667446821103,0.08358782974664794,-1.5239068539152965,-0.3498430984052944,65.0244,66.3
P026,Group_2,Song_3,Mix_2,Song_3_Mix_2,Distraction,1,-0.7121820983369226,0.580858813415541,1.4182914058408784,3.1437965930250384,68.1211,76.1
P026,Group_2,Song_3,Mix_1,Song_3_Mix_1,Distraction,2,-0.2703792860367242,-0.13240080810764882,-0.32625114903828495,-0.46033345233627265,64.509,63.7
P026,Group_2,Song_3,Mix_3,Song_3_Mix_3,Distraction,3,-0.13318667446821103,0.08358782974664794,-1.5239068539152965,-0.3498430984052944,61.8947,47.6
P026,Group_2,Song_3,Mix_2,Song_3_Mix_2,Enjoyment,1,-0.7121820983369226,0.580858813415541,1.4182914058408784,3.1437965930250384,67.9623,63.6
P026,Group_2,Song_3,Mix_3,Song_3_Mix_3,Enjoyment,2,-0.13318667446821103,0.08358782974664794,-1.5239068539152965,-0.3498430984052944,68.0244,62.9
P026,Group_2,Song_3,Mix_1,Song_3_Mix_1,Enjoyment,3,-0.2703792860367242,-0.13240080810764882,-0.32625114903828495,-0.46033345233627265,70.8376,80.6
P026,Group_2,Song_3,Mix_1,Song_3_Mix_1,Focus,1,-0.2703792860367242,-0.13240080810764882,-0.32625114903828495,-0.46033345233627265,68.6851,68.5
P026,Group_2,Song_3,Mix_3,Song_3_Mix_3,Focus,2,-0.13318667446821103,0.08358782974664794,-1.5239068539152965,-0.3498430984052944,63.4766,63.1
P026,Group_2,Song_3,Mix_2,Song_3_Mix_2,Focus,3,-0.7121820983369226,0.580858813415541,1.4182914058408784,3.1437965930250384,69.2989,71.4
P026,Group_2,Song_3,Mix_3,Song_3_Mix_3,Motivation,1,-0.13318667446821103,0.08358782974664794,-1.5239068539152965,-0.3498430984052944,63.7146,62.9
P026,Group_2,Song_3,Mix_2,Song_3_Mix_2,Motivation,2,-0.7121820983369226,0.580858813415541,1.4182914058408784,3.1437965930250384,71.008,79.6
P026,Group_2,Song_3,Mix_1,Song_3_Mix_1,Motivation,3,-0.2703792860367242,-0.13240080810764882,-0.32625114903828495,-0.46033345233627265,69.522,69.6
P026,Group_2,Song_4,Mix_3,Song_4_Mix_3,Relaxation,1,0.7157112924655705,1.571596835282909,0.4405093924631998,-0.5092893012012089,68.9813,64.8
P026,Group_2,Song_4,Mix_2,Song_4_Mix_2,Relaxation,2,1.2681691045587011,0.5923677340606543,-0.5286241216258535,-0.6397789303787698,70.1495,79.2
P026,Group_2,Song_4,Mix_1,Song_4_Mix_1,Relaxation,3,0.4000930682315073,0.924400977869014,1.059256496907797,-0.022827333312785386,70.1347,59.5
P026,Group_2,Song_4,Mix_1,Song_4_Mix_1,Distraction,1,0.4000930682315073,0.924400977869014,1.059256496907797,-0.022827333312785386,67.5936,68.2
P026,Group_2,Song_4,Mix_2,Song_4_Mix_2,Distraction,2,1.2681691045587011,0.5923677340606543,-0.5286241216258535,-0.6397789303787698,66.4979,69.4
P026,Group_2,Song_4,Mix_3,Song_4_Mix_3,Distraction,3,0.7157112924655705,1.571596835282909,0.4405093924631998,-0.5092893012012089,65.5646,69.2
P026,Group_2,Song_4,Mix_1,Song_4_Mix_1,Enjoyment,1,0.4000930682315073,0.924400977869014,1.059256496907797,-0.022827333312785386,73.1347,75.9
P026,Group_2,Song_4,Mix_3,Song_4_Mix_3,Enjoyment,2,0.7157112924655705,1.571596835282909,0.4405093924631998,-0.5092893012012089,71.9813,54.9
P026,Group_2,Song_4,Mix_2,Song_4_Mix_2,Enjoyment,3,1.2681691045587011,0.5923677340606543,-0.5286241216258535,-0.6397789303787698,73.1495,59.5
P026,Group_2,Song_4,Mix_3,Song_4_Mix_3,Focus,1,0.7157112924655705,1.571596835282909,0.4405093924631998,-0.5092893012012089,71.3623,65.4
P026,Group_2,Song_4,Mix_2,Song_4_Mix_2,Focus,2,1.2681691045587011,0.5923677340606543,-0.5286241216258535,-0.6397789303787698,70.5923,74.4
P026,Group_2,Song_4,Mix_1,Song_4_Mix_1,Focus,3,0.4000930682315073,0.924400977869014,1.059256496907797,-0.022827333312785386,73.7532,75.1
P026,Group_2,Song_4,Mix_2,Song_4_Mix_2,Motivation,1,1.2681691045587011,0.5923677340606543,-0.5286241216258535,-0.6397789303787698,71.328,71.1
P026,Group_2,Song_4,Mix_1,Song_4_Mix_1,Motivation,2,0.4000930682315073,0.924400977869014,1.059256496907797,-0.022827333312785386,75.2828,75.1
P026,Group_2,Song_4,Mix_3,Song_4_Mix_3,Motivation,3,0.7157112924655705,1.571596835282909,0.4405093924631998,-0.5092893012012089,72.5825,76.0
P027,Group_2,Song_3,Mix_1,Song_3_Mix_1,Relaxation,1,-0.2703792860367242,-0.13240080810764882,-0.32625114903828495,-0.46033345233627265,56.5209,49.0
P027,Group_2,Song_3,Mix_2,Song_3_Mix_2,Relaxation,2,-0.7121820983369226,0.580858813415541,1.4182914058408784,3.1437965930250384,53.6455,48.4
P027,Group_2,Song_3,Mix_3,Song_3_Mix_3,Relaxation,3,-0.13318667446821103,0.08358782974664794,-1.5239068539152965,-0.3498430984052944,53.7076,42.1
P027,Group_2,Song_3,Mix_1,Song_3_Mix_1,Distraction,1,-0.2703792860367242,-0.13240080810764882,-0.32625114903828495,-0.46033345233627265,53.1923,50.9
P027,Group_2,Song_3,Mix_3,Song_3_Mix_3,Distraction,2,-0.13318667446821103,0.08358782974664794,-1.5239068539152965,-0.3498430984052944,50.5779,41.7
P027,Group_2,Song_3,Mix_2,Song_3_Mix_2,Distraction,3,-0.7121820983369226,0.580858813415541,1.4182914058408784,3.1437965930250384,56.8044,49.4
P027,Group_2,Song_3,Mix_1,Song_3_Mix_1,Enjoyment,1,-0.2703792860367242,-0.13240080810764882,-0.32625114903828495,-0.46033345233627265,59.5209,68.0
P027,Group_2,Song_3,Mix_3,Song_3_Mix_3,Enjoyment,2,-0.13318667446821103,0.08358782974664794,-1.5239068539152965,-0.3498430984052944,56.7076,67.0
P027,Group_2,Song_3,Mix_2,Song_3_Mix_2,Enjoyment,3,-0.7121820983369226,0.580858813415541,1.4182914058408784,3.1437965930250384,56.6455,49.7
P027,Group_2,Song_3,Mix_1,Song_3_Mix_1,Focus,1,-0.2703792860367242,-0.13240080810764882,-0.32625114903828495,-0.46033345233627265,57.3684,56.4
P027,Group_2,Song_3,Mix_2,Song_3_Mix_2,Focus,2,-0.7121820983369226,0.580858813415541,1.4182914058408784,3.1437965930250384,57.9821,49.3
P027,Group_2,Song_3,Mix_3,Song_3_Mix_3,Focus,3,-0.13318667446821103,0.08358782974664794,-1.5239068539152965,-0.3498430984052944,52.1598,49.7
P027,Group_2,Song_3,Mix_3,Song_3_Mix_3,Motivation,1,-0.13318667446821103,0.08358782974664794,-1.5239068539152965,-0.3498430984052944,52.3979,45.7
P027,Group_2,Song_3,Mix_2,Song_3_Mix_2,Motivation,2,-0.7121820983369226,0.580858813415541,1.4182914058408784,3.1437965930250384,59.6913,47.9
P027,Group_2,Song_3,Mix_1,Song_3_Mix_1,Motivation,3,-0.2703792860367242,-0.13240080810764882,-0.32625114903828495,-0.46033345233627265,58.2052,58.6
P027,Group_2,Song_4,Mix_1,Song_4_Mix_1,Relaxation,1,0.4000930682315073,0.924400977869014,1.059256496907797,-0.022827333312785386,58.8179,52.7
P027,Group_2,Song_4,Mix_3,Song_4_Mix_3,Relaxation,2,0.7157112924655705,1.571596835282909,0.4405093924631998,-0.5092893012012089,57.6645,61.1
P027,Group_2,Song_4,Mix_2,Song_4_Mix_2,Relaxation,3,1.2681691045587011,0.5923677340606543,-0.5286241216258535,-0.6397789303787698,58.8328,72.0
P027,Group_2,Song_4,Mix_3,Song_4_Mix_3,Distraction,1,0.7157112924655705,1.571596835282909,0.4405093924631998,-0.5092893012012089,54.2478,54.0
P027,Group_2,Song_4,Mix_1,Song_4_Mix_1,Distraction,2,0.4000930682315073,0.924400977869014,1.059256496907797,-0.022827333312785386,56.2768,61.2
P027,Group_2,Song_4,Mix_2,Song_4_Mix_2,Distraction,3,1.2681691045587011,0.5923677340606543,-0.5286241216258535,-0.6397789303787698,55.1812,52.8
P027,Group_2,Song_4,Mix_2,Song_4_Mix_2,Enjoyment,1,1.2681691045587011,0.5923677340606543,-0.5286241216258535,-0.6397789303787698,61.8328,42.5
P027,Group_2,Song_4,Mix_3,Song_4_Mix_3,Enjoyment,2,0.7157112924655705,1.571596835282909,0.4405093924631998,-0.5092893012012089,60.6645,62.2
P027,Group_2,Song_4,Mix_1,Song_4_Mix_1,Enjoyment,3,0.4000930682315073,0.924400977869014,1.059256496907797,-0.022827333312785386,61.8179,53.7
P027,Group_2,Song_4,Mix_1,Song_4_Mix_1,Focus,1,0.4000930682315073,0.924400977869014,1.059256496907797,-0.022827333312785386,62.4364,71.5
P027,Group_2,Song_4,Mix_2,Song_4_Mix_2,Focus,2,1.2681691045587011,0.5923677340606543,-0.5286241216258535,-0.6397789303787698,59.2755,58.2
P027,Group_2,Song_4,Mix_3,Song_4_Mix_3,Focus,3,0.7157112924655705,1.571596835282909,0.4405093924631998,-0.5092893012012089,60.0455,55.2
P027,Group_2,Song_4,Mix_3,Song_4_Mix_3,Motivation,1,0.7157112924655705,1.571596835282909,0.4405093924631998,-0.5092893012012089,61.2658,56.3
P027,Group_2,Song_4,Mix_1,Song_4_Mix_1,Motivation,2,0.4000930682315073,0.924400977869014,1.059256496907797,-0.022827333312785386,63.9661,63.2
P027,Group_2,Song_4,Mix_2,Song_4_Mix_2,Motivation,3,1.2681691045587011,0.5923677340606543,-0.5286241216258535,-0.6397789303787698,60.0112,55.4
P028,Group_2,Song_3,Mix_3,Song_3_Mix_3,Relaxation,1,-0.13318667446821103,0.08358782974664794,-1.5239068539152965,-0.3498430984052944,56.6314,44.0
P028,Group_2,Song_3,Mix_2,Song_3_Mix_2,Relaxation,2,-0.7121820983369226,0.580858813415541,1.4182914058408784,3.1437965930250384,56.5693,59.6
P028,Group_2,Song_3,Mix_1,Song_3_Mix_1,Relaxation,3,-0.2703792860367242,-0.13240080810764882,-0.32625114903828495,-0.46033345233627265,59.4446,55.2
P028,Group_2,Song_3,Mix_1,Song_3_Mix_1,Distraction,1,-0.2703792860367242,-0.13240080810764882,-0.32625114903828495,-0.46033345233627265,56.116,54.9
P028,Group_2,Song_3,Mix_3,Song_3_Mix_3,Distraction,2,-0.13318667446821103,0.08358782974664794,-1.5239068539152965,-0.3498430984052944,53.5016,44.7
P028,Group_2,Song_3,Mix_2,Song_3_Mix_2,Distraction,3,-0.7121820983369226,0.580858813415541,1.4182914058408784,3.1437965930250384,59.7281,59.4
P028,Group_2,Song_3,Mix_3,Song_3_Mix_3,Enjoyment,1,-0.13318667446821103,0.08358782974664794,-1.5239068539152965,-0.3498430984052944,59.6314,83.2
P028,Group_2,Song_3,Mix_2,Song_3_Mix_2,Enjoyment,2,-0.7121820983369226,0.580858813415541,1.4182914058408784,3.1437965930250384,59.5693,60.6
P028,Group_2,Song_3,Mix_1,Song_3_Mix_1,Enjoyment,3,-0.2703792860367242,-0.13240080810764882,-0.32625114903828495,-0.46033345233627265,62.4446,73.3
P028,Group_2,Song_3,Mix_3,Song_3_Mix_3,Focus,1,-0.13318667446821103,0.08358782974664794,-1.5239068539152965,-0.3498430984052944,55.0835,48.3
P028,Group_2,Song_3,Mix_2,Song_3_Mix_2,Focus,2,-0.7121820983369226,0.580858813415541,1.4182914058408784,3.1437965930250384,60.9058,60.7
P028,Group_2,Song_3,Mix_1,Song_3_Mix_1,Focus,3,-0.2703792860367242,-0.13240080810764882,-0.32625114903828495,-0.46033345233627265,60.2921,62.2
P028,Group_2,Song_3,Mix_1,Song_3_Mix_1,Motivation,1,-0.2703792860367242,-0.13240080810764882,-0.32625114903828495,-0.46033345233627265,61.129,67.7
P028,Group_2,Song_3,Mix_2,Song_3_Mix_2,Motivation,2,-0.7121820983369226,0.580858813415541,1.4182914058408784,3.1437965930250384,62.615,65.4
P028,Group_2,Song_3,Mix_3,Song_3_Mix_3,Motivation,3,-0.13318667446821103,0.08358782974664794,-1.5239068539152965,-0.3498430984052944,55.3216,56.6
P028,Group_2,Song_4,Mix_1,Song_4_Mix_1,Relaxation,1,0.4000930682315073,0.924400977869014,1.059256496907797,-0.022827333312785386,61.7416,68.0
P028,Group_2,Song_4,Mix_3,Song_4_Mix_3,Relaxation,2,0.7157112924655705,1.571596835282909,0.4405093924631998,-0.5092893012012089,60.5882,60.6
P028,Group_2,Song_4,Mix_2,Song_4_Mix_2,Relaxation,3,1.2681691045587011,0.5923677340606543,-0.5286241216258535,-0.6397789303787698,61.7565,57.4
P028,Group_2,Song_4,Mix_1,Song_4_Mix_1,Distraction,1,0.4000930682315073,0.924400977869014,1.059256496907797,-0.022827333312785386,59.2005,54.3
